File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
activemq-core/src/test/java/org/apache/activemq,8824,3006,0.7626829268292681,4.865853658536586,82,0.41259786476868326,6,3,9,43.0,1478.0,436.0,5.0,0.5348837209302325,2.0,3.0,0.8193974366087776,2.0,3.0,1.0,9.0
activemq-core/src/test/java/org/apache/activemq/plugin,79,34,0.43,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/streams,95,25,0.26,7.0,1,0.6766917293233082,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/memory,39,28,0.72,1.0,1,0.963855421686747,1,1,2,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/memory/buffer,113,82,0.855,0.0,4,0.6763485477178424,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/blob,365,96,0.5519999999999999,1.4,5,0.32849364791288566,0,5,5,2.0,208.0,42.0,2.0,0.5,0.0,2.0,0.539622641509434,0.0,2.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test,601,467,0.8566666666666667,4.666666666666667,9,0.6150121065375302,3,2,5,3.0,9.0,4.0,2.0,0.6666666666666666,0.0,2.0,0.6685823754789272,0.0,2.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test/retroactive,211,121,1.49,1.1666666666666667,6,0.6536458333333334,1,3,4,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test/rollback,254,56,0.24666666666666667,4.333333333333333,3,0.3870967741935484,1,3,4,2.0,43.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test/message,109,40,0.37,0.0,2,0.6951871657754011,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/command,3120,291,0.2090909090909091,3.3636363636363638,11,0.8215434083601286,5,2,7,4.0,14.0,9.0,3.0,0.5,0.0,3.0,0.39050131926121373,0.0,3.0,1.0,1.0
activemq-core/src/test/java/org/apache/activemq/xbean,331,217,1.1536363636363638,0.45454545454545453,11,0.545727136431784,3,3,6,3.0,49.0,21.0,3.0,0.3333333333333333,0.0,3.0,0.8760757314974182,1.0,2.0,1.0,1.0
activemq-core/src/test/java/org/apache/activemq/usage,51,16,0.31,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
activemq-core/src/test/java/org/apache/activemq/thread,194,40,0.22,5.0,2,0.4296028880866426,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/store,250,41,0.22999999999999998,4.0,2,0.7259887005649718,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
activemq-core/src/test/java/org/apache/activemq/store/kahadb,396,167,0.71375,1.0,8,0.9477611940298507,0,2,2,2.0,72.0,3.0,2.0,0.5,0.0,2.0,0.6403508771929824,0.0,2.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/store/kahadb/perf,160,81,0.925,2.25,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/store/jdbc,278,52,0.27799999999999997,2.8,5,0.8545918367346939,0,2,2,1.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
activemq-core/src/test/java/org/apache/activemq/advisory,887,190,0.22999999999999998,4.0,8,0.4067135050741608,1,4,5,6.0,49.0,19.0,2.0,0.8333333333333334,0.0,2.0,0.8716490658001624,0.0,2.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/management,138,132,1.3216666666666668,0.0,6,0.6516516516516516,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/network,1564,336,0.4292857142857143,3.5,14,0.4465547703180212,2,4,6,7.0,22.0,13.0,2.0,0.8571428571428571,0.0,2.0,0.9951056366750959,1.0,1.0,1.0,2.0
