File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
activemq-core/src/test/java/org/apache/activemq,7293,2768,0.8164473684210527,4.2105263157894735,76,0.4900800266755585,3,2,5,13.0,114.0,24.0,3.0,0.6923076923076923,0.0,3.0,0.9946836440010501,2.0,1.0,1.0,5.0
activemq-core/src/test/java/org/apache/activemq/camel,170,116,0.955,0.75,4,0.956268221574344,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/camel/converter,69,39,0.575,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/camel/component,566,247,0.47454545454545444,1.1818181818181819,11,0.565858798735511,0,2,2,3.0,48.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/streams,95,25,0.26,7.0,1,0.6766917293233082,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/memory,37,27,0.73,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/memory/buffer,113,82,0.855,0.0,4,0.6763485477178424,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/blob,56,41,1.1099999999999999,1.5,2,0.5391304347826087,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test,595,467,0.8622222222222223,4.555555555555555,9,0.6191247974068071,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test/retroactive,211,122,1.4983333333333333,1.1666666666666667,6,0.6545454545454545,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test/rollback,161,37,0.27,5.5,2,0.6050420168067226,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/test/message,109,40,0.37,0.0,2,0.6951871657754011,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/command,3026,289,0.22363636363636363,3.3636363636363638,11,0.8492129246064622,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
activemq-core/src/test/java/org/apache/activemq/xbean,306,214,1.1654545454545457,0.45454545454545453,11,0.5899843505477308,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/thread,184,39,0.22499999999999998,5.0,2,0.45075757575757575,1,3,4,2.0,120.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/advisory,504,129,0.2633333333333333,2.6666666666666665,6,0.42857142857142855,1,3,4,7.0,126.0,47.0,3.0,0.42857142857142855,0.0,3.0,0.977597012935058,2.0,1.0,1.0,3.0
activemq-core/src/test/java/org/apache/activemq/management,138,132,1.3216666666666668,0.0,6,0.6516516516516516,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/network,1182,268,0.48454545454545456,3.090909090909091,11,0.589639115250291,1,3,4,10.0,87.0,70.0,2.0,0.7,0.0,2.0,0.9854185294724535,1.0,1.0,1.0,7.0
activemq-core/src/test/java/org/apache/activemq/network/jms,171,85,1.705,0.5,4,0.5574324324324325,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/demo,357,224,0.626,5.8,5,0.6476043276661515,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/perf,1350,614,0.8284615384615386,2.6923076923076925,26,0.4592064199732501,3,3,6,13.0,343.0,188.0,3.0,0.7692307692307693,0.0,3.0,0.8938635468811519,1.0,2.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/openwire,558,148,0.8114285714285714,4.142857142857143,7,0.6871165644171779,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
activemq-core/src/test/java/org/apache/activemq/openwire/v3,886,1247,1.551489361702128,0.1702127659574468,47,0.9863289103337354,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/openwire/v2,1033,1554,1.6459322033898307,0.11864406779661017,59,0.9976720984369803,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
activemq-core/src/test/java/org/apache/activemq/openwire/v1,1007,1476,1.5927586206896551,0.1206896551724138,58,0.5,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
activemq-core/src/test/java/org/apache/activemq/usecases,3758,1529,0.8907142857142859,2.5357142857142856,56,0.7099841521394612,2,3,5,11.0,71.0,92.0,2.0,0.6363636363636364,0.0,2.0,0.9810829335161069,1.0,1.0,1.0,2.0
activemq-core/src/test/java/org/apache/activemq/kaha,660,243,0.40833333333333327,7.0,6,0.5871287128712871,1,2,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index,308,97,0.275,19.0,2,0.84375,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
